"PassengerId";"HomePlanet";"CryoSleep";"Cabin";"Destination";"Age";"VIP";"RoomService";"FoodCourt";"ShoppingMall";"Spa";"VRDeck";"Name";"Transported";"IdGroup";"IdNumber";"CabinArea";"CabinNumber";"CabinSide";"FirstName";"LastName";"GroupSize";"CabinSize";"SectorCabinCount";"SectorPersonCount";"CabinPosition";"TotalExpenses";"NoExpenses";"LogTotalExpenses";"LogRoomService";"LogFoodCourt";"LogShoppingMall";"LogSpa";"LogVRDeck";"NoRoomService";"NoFoodCourt";"NoShoppingMall";"NoSpa";"NoVRDeck"
"0064_01";"Mars";TRUE;"F/14/S";"TRAPPIST-1e";"15,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";NA;TRUE;"64";"1";"F";"14,0";"S";"Aard";"Anake";"2";"1";"1797";"2061";"0,007795100222717150";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0064_02";"Mars";TRUE;"E/3/S";"TRAPPIST-1e";"33,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Colatz Keen";TRUE;"64";"2";"E";"3,0";"S";"Colatz";"Keen";"2";"1";"609";"682";"0,004934210526315789";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0066_01";"Earth";FALSE;"G/6/P";"TRAPPIST-1e";"62,0";FALSE;"1,0";"153,0";"197,0";"0";"460,0";"Diandy Pecketton";FALSE;"66";"1";"G";"6,0";"P";"Diandy";"Pecketton";"1";"1";"1509";"1885";"0,003978779840848806";"811,0";FALSE;"6,698268054115413";"0,000000000000000";"5,030437921392435";"5,283203728737988";"-1,000000000000000";"6,131226489483141";FALSE;FALSE;FALSE;TRUE;FALSE
"0067_01";"Earth";TRUE;"G/10/S";"PSO J318.5-22";"0,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Ninaha Leeves";TRUE;"67";"1";"G";"10,0";"S";"Ninaha";"Leeves";"3";"2";"1501";"1896";"0,006666666666666667";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0067_02";"Earth";FALSE;"G/10/S";"TRAPPIST-1e";"18,0";FALSE;"1,0";"258,0";"446,0";"0";"0,0";"Celine Leeves";TRUE;"67";"2";"G";"10,0";"S";"Celine";"Leeves";"3";"2";"1501";"1896";"0,006666666666666667";"705,0";FALSE;"6,558197802812269";"0,000000000000000";"5,552959584921617";"6,100318952020064";"-1,000000000000000";"-1,000000000000000";FALSE;FALSE;FALSE;TRUE;TRUE
"0067_03";"Earth";FALSE;"F/15/S";"55 Cancri e";"21,0";FALSE;"1946,0";"37,0";"0,0";"0";"24,0";"Velyne Leeves";FALSE;"67";"3";"F";"15,0";"S";"Velyne";"Leeves";"3";"1";"1797";"2061";"0,008351893095768375";"2007,0";FALSE;"7,604396348796338";"7,573531262745950";"3,610917912644224";"-1,000000000000000";"-1,000000000000000";"3,178053830347946";FALSE;FALSE;TRUE;TRUE;FALSE
"0068_01";"Mars";FALSE;"E/4/S";"TRAPPIST-1e";"28,0";FALSE;"793,0";"0,0";"2,0";"253";"0,0";"Cinst Binie";FALSE;"68";"1";"E";"4,0";"S";"Cinst";"Binie";"1";"1";"609";"682";"0,006578947368421052";"1048,0";FALSE;"6,954638864880987";"6,675823221634848";"-1,000000000000000";"0,693147180559945";"5,533389488727520";"-1,000000000000000";FALSE;TRUE;FALSE;FALSE;TRUE
"0069_01";"Earth";FALSE;"F/16/S";"TRAPPIST-1e";"42,0";FALSE;"887,0";"0,0";"9,0";"6";"0,0";NA;TRUE;"69";"1";"F";"16,0";"S";"Aarone";"Acobson";"1";"1";"1797";"2061";"0,008908685968819599";"902,0";FALSE;"6,804614520062624";"6,787844982309579";"-1,000000000000000";"2,197224577336220";"1,791759469228055";"-1,000000000000000";FALSE;TRUE;FALSE;FALSE;TRUE
"0070_01";"Earth";FALSE;"F/13/P";"TRAPPIST-1e";"19,0";FALSE;"190,0";"0,0";"5,0";"1";"726,0";"Meremy Brighttt";FALSE;"70";"1";"F";"13,0";"P";"Meremy";"Brighttt";"1";"1";"1895";"2178";"0,006863780359028511";"922,0";FALSE;"6,826545223556594";"5,247024072160486";"-1,000000000000000";"1,609437912434100";"0,000000000000000";"6,587550014824796";FALSE;TRUE;FALSE;FALSE;FALSE
"0071_01";"Earth";FALSE;"F/14/P";"TRAPPIST-1e";"17,0";FALSE;"16,0";"2165,0";"0,0";"0";"52,0";"Nelly Dillines";FALSE;"71";"1";"F";"14,0";"P";"Nelly";"Dillines";"1";"1";"1895";"2178";"0,007391763463569166";"2233,0";FALSE;"7,711101251840158";"2,772588722239781";"7,680175640436590";"-1,000000000000000";"-1,000000000000000";"3,951243718581428";FALSE;FALSE;TRUE;TRUE;FALSE
"0072_01";"Earth";FALSE;"F/17/S";"TRAPPIST-1e";"14,0";FALSE;"0,0";"1,0";"0,0";"0";"1063,0";"Thell Brantuarez";FALSE;"72";"1";"F";"17,0";"S";"Thell";"Brantuarez";"1";"1";"1797";"2061";"0,009465478841870824";"1064,0";FALSE;"6,969790669901590";"-1,000000000000000";"0,000000000000000";"-1,000000000000000";"-1,000000000000000";"6,968850378341948";TRUE;FALSE;TRUE;TRUE;FALSE
"0073_01";"Mars";FALSE;"D/3/P";"PSO J318.5-22";"37,0";FALSE;"46,0";"83,0";"738,0";"0";"12,0";"Gorn Make";FALSE;"73";"1";"D";"3,0";"P";"Gorn";"Make";"1";"1";"298";"370";"0,010101010101010102";"879,0";FALSE;"6,778784897685177";"3,828641396489095";"4,418840607796598";"6,603943824600472";"-1,000000000000000";"2,484906649788000";FALSE;FALSE;FALSE;TRUE;FALSE
"0074_01";"Europa";FALSE;"C/3/S";"TRAPPIST-1e";"42,0";FALSE;"1,0";"8397,0";"0,0";"0";"506,0";"Aldibah Mostedry";TRUE;"74";"1";"C";"3,0";"S";"Aldibah";"Mostedry";"1";"1";"343";"569";"0,008771929824561403";"8904,0";FALSE;"9,094255892955381";"0,000000000000000";"9,035629778183564";"-1,000000000000000";"-1,000000000000000";"6,226536669287466";FALSE;FALSE;TRUE;TRUE;FALSE
"0076_01";"Mars";FALSE;"F/18/S";"TRAPPIST-1e";"27,0";FALSE;"147,0";"0,0";"1018,0";"0";"0,0";"Conk Dal";TRUE;"76";"1";"F";"18,0";"S";"Conk";"Dal";"1";"1";"1797";"2061";"0,010022271714922050";"1165,0";FALSE;"7,060476365999801";"4,990432586778736";"-1,000000000000000";"6,925595197110468";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;TRUE;TRUE
"0077_01";"Mars";FALSE;"F/15/P";"TRAPPIST-1e";"28,0";FALSE;"14,0";"0,0";"1295,0";"0";"0,0";"Pon Blité";TRUE;"77";"1";"F";"15,0";"P";"Pon";"Blité";"1";"1";"1895";"2178";"0,007919746568109820";"1309,0";FALSE;"7,177018765909900";"2,639057329615258";"-1,000000000000000";"7,166265974133638";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;TRUE;TRUE
"0078_01";"Europa";FALSE;"C/4/S";"TRAPPIST-1e";"38,0";FALSE;"0,0";"5840,0";"0,0";"321";"9654,0";"Spuri Pokerheed";FALSE;"78";"1";"C";"4,0";"S";"Spuri";"Pokerheed";"1";"1";"343";"569";"0,011695906432748537";"15815,0";FALSE;"9,668714135739750";"-1,000000000000000";"8,672486075822272";"-1,000000000000000";"5,771441123130016";"9,175127616220438";TRUE;FALSE;TRUE;FALSE;FALSE
"0081_01";"Earth";TRUE;"G/13/S";"TRAPPIST-1e";"13,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Dellie Vinozarks";FALSE;"81";"1";"G";"13,0";"S";"Dellie";"Vinozarks";"1";"1";"1501";"1896";"0,008666666666666666";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0082_01";"Mars";FALSE;"F/16/P";"TRAPPIST-1e";"42,0";FALSE;"7406,0";"0,0";"0,0";"0";"0,0";"Totse Datte";FALSE;"82";"1";"F";"16,0";"P";"Totse";"Datte";"3";"3";"1895";"2178";"0,008447729672650475";"7406,0";FALSE;"8,910045761473558";"8,910045761473558";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;TRUE;TRUE;TRUE
"0082_02";"Mars";TRUE;"F/16/P";"TRAPPIST-1e";"2,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Eaturs Datte";TRUE;"82";"2";"F";"16,0";"P";"Eaturs";"Datte";"3";"3";"1895";"2178";"0,008447729672650475";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0082_03";"Mars";FALSE;"F/16/P";"TRAPPIST-1e";"8,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";NA;TRUE;"82";"3";"F";"16,0";"P";"Aard";"Anake";"3";"3";"1895";"2178";"0,008447729672650475";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0084_01";"Earth";FALSE;"G/14/S";"TRAPPIST-1e";"24,0";FALSE;"688,0";"0,0";"0,0";"0";"17,0";"Coren Coopezmaney";TRUE;"84";"1";"G";"14,0";"S";"Coren";"Coopezmaney";"1";"1";"1501";"1896";"0,009333333333333334";"705,0";FALSE;"6,558197802812269";"6,533788837933344";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"2,833213344056216";FALSE;TRUE;TRUE;TRUE;FALSE
"0085_01";"Europa";TRUE;"C/5/S";"TRAPPIST-1e";"40,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Furudah Ellcefulve";TRUE;"85";"1";"C";"5,0";"S";"Furudah";"Ellcefulve";"1";"1";"343";"569";"0,014619883040935672";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0086_01";"Earth";FALSE;"F/17/P";"TRAPPIST-1e";"43,0";FALSE;"211,0";"0,0";"0,0";"638";"513,0";"Jodye Kinson";FALSE;"86";"1";"F";"17,0";"P";"Jodye";"Kinson";"1";"1";"1895";"2178";"0,008975712777191129";"1362,0";FALSE;"7,216709486709457";"5,351858133476067";"-1,000000000000000";"-1,000000000000000";"6,458338283344790";"6,240275845170769";FALSE;TRUE;TRUE;FALSE;FALSE
"0088_01";"Mars";TRUE;"E/5/S";"PSO J318.5-22";"45,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Stmeal Sacre";TRUE;"88";"1";"E";"5,0";"S";"Stmeal";"Sacre";"1";"1";"609";"682";"0,008223684210526315";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0090_01";"Earth";TRUE;"G/15/S";"TRAPPIST-1e";"35,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Heremy Santry";TRUE;"90";"1";"G";"15,0";"S";"Heremy";"Santry";"1";"1";"1501";"1896";"0,010000000000000000";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0091_01";"Earth";TRUE;"G/16/S";"TRAPPIST-1e";"26,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Deanne Yorkland";TRUE;"91";"1";"G";"16,0";"S";"Deanne";"Yorkland";"2";"1";"1501";"1896";"0,010666666666666666";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0091_02";"Earth";FALSE;"F/20/S";"TRAPPIST-1e";"27,0";FALSE;"1,0";"697,0";"31,0";"188";"0,0";"Tinez Yorkland";FALSE;"91";"2";"F";"20,0";"S";"Tinez";"Yorkland";"2";"1";"1797";"2061";"0,011135857461024499";"917,0";FALSE;"6,821107472256465";"0,000000000000000";"6,546785410760524";"3,433987204485146";"5,236441962829949";"-1,000000000000000";FALSE;FALSE;FALSE;FALSE;TRUE
"0092_01";"Earth";FALSE;"G/9/P";"TRAPPIST-1e";"19,0";FALSE;"0,0";"0,0";"670,0";"1";"34,0";"Gracy Dunnisey";FALSE;"92";"1";"G";"9,0";"P";"Gracy";"Dunnisey";"3";"3";"1509";"1885";"0,005968169761273209";"705,0";FALSE;"6,558197802812269";"-1,000000000000000";"-1,000000000000000";"6,507277712385012";"0,000000000000000";"3,526360524616162";TRUE;TRUE;FALSE;FALSE;FALSE
"0092_02";"Earth";TRUE;"G/9/P";"TRAPPIST-1e";"0,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Stald Hewson";TRUE;"92";"2";"G";"9,0";"P";"Stald";"Hewson";"3";"3";"1509";"1885";"0,005968169761273209";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0092_03";"Earth";TRUE;"G/9/P";"TRAPPIST-1e";"3,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Tiney Hewson";TRUE;"92";"3";"G";"9,0";"P";"Tiney";"Hewson";"3";"3";"1509";"1885";"0,005968169761273209";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0097_01";"Europa";FALSE;"A/2/S";"TRAPPIST-1e";"54,0";FALSE;"0,0";"1208,0";"0,0";"3";"637,0";"Alchium Fictful";FALSE;"97";"1";"A";"2,0";"S";"Alchium";"Fictful";"1";"1";"110";"188";"0,018348623853211010";"1848,0";FALSE;"7,521859252201629";"-1,000000000000000";"7,096721378494760";"-1,000000000000000";"1,098612288668110";"6,456769655572163";TRUE;FALSE;TRUE;FALSE;FALSE
"0098_01";"Earth";FALSE;"G/11/P";"TRAPPIST-1e";"26,0";FALSE;"0,0";"856,0";"5,0";"32";"0,0";"Doria Carezquez";FALSE;"98";"1";"G";"11,0";"P";"Doria";"Carezquez";"2";"2";"1509";"1885";"0,007294429708222812";"893,0";FALSE;"6,794586580876499";"-1,000000000000000";"6,752270376141742";"1,609437912434100";"3,465735902799727";"-1,000000000000000";TRUE;FALSE;FALSE;FALSE;TRUE
"0098_02";"Earth";FALSE;"G/11/P";"TRAPPIST-1e";"26,0";FALSE;"0,0";"2811,0";"957,0";"0";"87,0";"Leence Carezquez";TRUE;"98";"2";"G";"11,0";"P";"Leence";"Carezquez";"2";"2";"1509";"1885";"0,007294429708222812";"3855,0";FALSE;"8,257126285997430";"-1,000000000000000";"7,941295570906532";"6,863803391452954";"-1,000000000000000";"4,465908118654584";TRUE;FALSE;FALSE;TRUE;FALSE
"0099_01";"Earth";FALSE;"F/19/P";"PSO J318.5-22";"23,0";FALSE;"311,0";"427,0";"526,0";"37";"0,0";"Aliey Leetersoney";FALSE;"99";"1";"F";"19,0";"P";"Aliey";"Leetersoney";"2";"1";"1895";"2178";"0,010031678986272439";"1301,0";FALSE;"7,170888478512505";"5,739792912179234";"6,056784013228625";"6,265301212737710";"3,610917912644224";"-1,000000000000000";FALSE;FALSE;FALSE;FALSE;TRUE
"0099_02";"Earth";FALSE;"G/12/P";"TRAPPIST-1e";"2,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Thewis Connelson";TRUE;"99";"2";"G";"12,0";"P";"Thewis";"Connelson";"2";"1";"1509";"1885";"0,007957559681697613";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0101_01";"Mars";TRUE;NA;"TRAPPIST-1e";"31,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Book Trad";TRUE;"101";"1";"D";"500,0";"P";"Book";"Trad";"1";"1";"-Inf";"299";"0,494720168954593476";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0102_01";"Earth";FALSE;"F/23/S";"TRAPPIST-1e";"18,0";FALSE;"0,0";"0,0";"0,0";"830";"91,0";"Ritany Holson";FALSE;"102";"1";"F";"23,0";"S";"Ritany";"Holson";"1";"1";"1797";"2061";"0,012806236080178173";"921,0";FALSE;"6,825460036255307";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"6,721425700790643";"4,510859506516850";TRUE;TRUE;TRUE;FALSE;FALSE
"0103_01";"Earth";FALSE;"F/24/S";"TRAPPIST-1e";"24,0";FALSE;"0,0";"5,0";"0,0";"0";"17,0";"Arlen Mclainez";TRUE;"103";"1";"F";"24,0";"S";"Arlen";"Mclainez";"3";"1";"1797";"2061";"0,013363028953229399";"22,0";FALSE;"3,091042453358316";"-1,000000000000000";"1,609437912434100";"-1,000000000000000";"-1,000000000000000";"2,833213344056216";TRUE;FALSE;TRUE;TRUE;FALSE
"0103_02";"Earth";TRUE;"G/18/S";"55 Cancri e";"9,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Shaele Mclainez";TRUE;"103";"2";"G";"18,0";"S";"Shaele";"Mclainez";"3";"2";"1501";"1896";"0,012000000000000000";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0103_03";"Earth";TRUE;"G/18/S";"TRAPPIST-1e";"6,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Fanne Mclainez";FALSE;"103";"3";"G";"18,0";"S";"Fanne";"Mclainez";"3";"2";"1501";"1896";"0,012000000000000000";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0105_01";"Earth";FALSE;"F/21/P";"TRAPPIST-1e";"27,0";FALSE;"0,0";"0,0";"570,0";"2";"131,0";"Carry Cleachrand";FALSE;"105";"1";"F";"21,0";"P";"Carry";"Cleachrand";"1";"1";"1895";"2178";"0,011087645195353749";"703,0";FALSE;"6,555356891810665";"-1,000000000000000";"-1,000000000000000";"6,345636360828596";"0,693147180559945";"4,875197323201151";TRUE;TRUE;FALSE;FALSE;FALSE
"0107_01";"Mars";FALSE;"D/2/S";"TRAPPIST-1e";"21,0";FALSE;"1743,0";"5,0";"17,0";"0";"0,0";"Coobix Hart";FALSE;"107";"1";"D";"2,0";"S";"Coobix";"Hart";"1";"1";"279";"350";"0,007194244604316547";"1765,0";FALSE;"7,475905969367397";"7,463363045520021";"1,609437912434100";"2,833213344056216";"-1,000000000000000";"-1,000000000000000";FALSE;FALSE;FALSE;TRUE;TRUE
"0108_01";"Earth";TRUE;"G/19/S";"TRAPPIST-1e";"23,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Natald Handertiz";FALSE;"108";"1";"G";"19,0";"S";"Natald";"Handertiz";"3";"3";"1501";"1896";"0,012666666666666666";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0108_02";"Earth";FALSE;"G/19/S";"TRAPPIST-1e";"31,0";FALSE;"562,0";"0,0";"326,0";"0";"0,0";NA;FALSE;"108";"2";"G";"19,0";"S";"Aarone";"Acobsond";"3";"3";"1501";"1896";"0,012666666666666666";"888,0";FALSE;"6,788971742992170";"6,331501849893691";"-1,000000000000000";"5,786897381366708";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;TRUE;TRUE
"0108_03";"Earth";FALSE;"G/19/S";"TRAPPIST-1e";"0,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Oline Handertiz";TRUE;"108";"3";"G";"19,0";"S";"Oline";"Handertiz";"3";"3";"1501";"1896";"0,012666666666666666";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0110_01";"Europa";FALSE;NA;"TRAPPIST-1e";"32,0";FALSE;"0,0";"410,0";"6,0";"3929";"764,0";"Graviph Aloubtled";FALSE;"110";"1";"A";"141,0";"P";"Graviph";"Aloubtled";"4";"2";"-Inf";"299";"0,498583569405099125";"5109,0";FALSE;"8,538758969330798";"-1,000000000000000";"6,016157159698354";"1,791759469228055";"8,276140219558460";"6,638567789166521";TRUE;FALSE;FALSE;FALSE;FALSE
"0110_02";"Europa";FALSE;"B/5/P";"TRAPPIST-1e";"40,0";FALSE;"0,0";"331,0";"0,0";"0";"1687,0";"Aldeba Bootious";FALSE;"110";"2";"B";"5,0";"P";"Aldeba";"Bootious";"4";"3";"302";"512";"0,016611295681063124";"2018,0";FALSE;"7,609862200913554";"-1,000000000000000";"5,802118375377063";"-1,000000000000000";"-1,000000000000000";"7,430707082545968";TRUE;FALSE;TRUE;TRUE;FALSE
"0110_03";"Europa";FALSE;"B/5/P";"TRAPPIST-1e";"42,0";FALSE;"2209,0";"11418,0";"0,0";"1868";"445,0";"Alaratz Aloubtled";TRUE;"110";"3";"B";"5,0";"P";"Alaratz";"Aloubtled";"4";"3";"302";"512";"0,016611295681063124";"15940,0";FALSE;"9,676586952344206";"7,700295203420117";"9,342946336524205";"-1,000000000000000";"7,532623618788788";"6,098074282166240";FALSE;FALSE;TRUE;FALSE;FALSE
"0110_04";"Europa";TRUE;"B/5/P";"TRAPPIST-1e";"28,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Izark Aloubtled";TRUE;"110";"4";"B";"5,0";"P";"Izark";"Aloubtled";"4";"3";"302";"512";"0,016611295681063124";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0111_01";"Europa";TRUE;"E/6/S";"TRAPPIST-1e";"29,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Aldera Supred";TRUE;"111";"1";"E";"6,0";"S";"Aldera";"Supred";"1";"1";"609";"682";"0,009868421052631578";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0112_01";"Europa";FALSE;"B/1/S";"55 Cancri e";"48,0";TRUE;"0,0";"2537,0";"87,0";"17";"13,0";"Moth Cowtale";TRUE;"112";"1";"B";"1,0";"S";"Moth";"Cowtale";"1";"1";"354";"629";"0,002832861189801700";"2654,0";FALSE;"7,883823214892153";"-1,000000000000000";"7,838737559599282";"4,465908118654584";"2,833213344056216";"2,564949357461537";TRUE;FALSE;FALSE;FALSE;FALSE
"0113_01";"Earth";FALSE;"F/23/P";"TRAPPIST-1e";"64,0";FALSE;"0,0";"0,0";"804,0";"0";"0,0";"Idary Carvis";TRUE;"113";"1";"F";"23,0";"P";"Idary";"Carvis";"1";"1";"1895";"2178";"0,012143611404435059";"804,0";FALSE;"6,689599269178967";"-1,000000000000000";"-1,000000000000000";"6,689599269178967";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;FALSE;TRUE;TRUE
"0114_01";"Earth";FALSE;"G/20/S";"TRAPPIST-1e";"27,0";FALSE;"82,0";"157,0";"429,0";"238";"1,0";"Maura Beckerson";FALSE;"114";"1";"G";"20,0";"S";"Maura";"Beckerson";"1";"1";"1501";"1896";"0,013333333333333334";"907,0";FALSE;"6,810142450115136";"4,406719247264253";"5,056245805348308";"6,061456918928017";"5,472270673671475";"0,000000000000000";FALSE;FALSE;FALSE;FALSE;FALSE
"0115_01";"Mars";FALSE;"F/24/P";"TRAPPIST-1e";"26,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Rohs Pead";TRUE;"115";"1";"F";"24,0";"P";"Rohs";"Pead";"1";"1";"1895";"2178";"0,012671594508975714";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0116_01";"Europa";FALSE;"D/4/P";"TRAPPIST-1e";"33,0";FALSE;"1,0";"2223,0";"0,0";"12";"404,0";"Alhenah Suptive";TRUE;"116";"1";"D";"4,0";"P";"Alhenah";"Suptive";"1";"1";"298";"370";"0,013468013468013467";"2640,0";FALSE;"7,878534196140362";"0,000000000000000";"7,706612913964197";"-1,000000000000000";"2,484906649788000";"6,001414877961150";FALSE;FALSE;TRUE;FALSE;FALSE
"0119_01";"Europa";FALSE;"A/0/P";"TRAPPIST-1e";"39,0";FALSE;"0,0";"2344,0";"0,0";"65";"6898,0";"Batan Coning";FALSE;"119";"1";"A";"0,0";"P";"Batan";"Coning";"2";"2";"99";"166";"0,000000000000000000";"9307,0";FALSE;"9,138522084185711";"-1,000000000000000";"7,759614150696903";"-1,000000000000000";"4,174387269895637";"8,838986793496787";TRUE;FALSE;TRUE;FALSE;FALSE
"0119_02";"Europa";TRUE;"A/0/P";"TRAPPIST-1e";"13,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Kleeiak Coning";TRUE;"119";"2";"A";"0,0";"P";"Kleeiak";"Coning";"2";"2";"99";"166";"0,000000000000000000";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0120_01";"Mars";TRUE;"F/25/P";"TRAPPIST-1e";"24,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Bees Sacre";TRUE;"120";"1";"F";"25,0";"P";"Bees";"Sacre";"1";"1";"1895";"2178";"0,013199577613516367";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"0122_01";"Earth";FALSE;"G/21/S";"TRAPPIST-1e";"29,0";FALSE;"0,0";"0,0";"0,0";"699";"74,0";"Shelle Hayder";FALSE;"122";"1";"G";"21,0";"S";"Shelle";"Hayder";"1";"1";"1501";"1896";"0,014000000000000000";"773,0";FALSE;"6,650279048587422";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"6,549650742233810";"4,304065093204170";TRUE;TRUE;TRUE;FALSE;FALSE
"0123_01";"Earth";FALSE;"F/27/P";"TRAPPIST-1e";"18,0";FALSE;"55,0";"597,0";"49,0";"0";"1,0";"Iree Fielson";FALSE;"123";"1";"F";"27,0";"P";"Iree";"Fielson";"1";"1";"1895";"2178";"0,014255543822597676";"702,0";FALSE;"6,553933404025811";"4,007333185232471";"6,391917113392602";"3,891820298110626";"-1,000000000000000";"0,000000000000000";FALSE;FALSE;FALSE;TRUE;FALSE
